time,temperature_2m,relative_humidity_2m,precipitation,location,wind_speed_combined
2025-05-26 00:00:00,24.2,91.0,0.0,Begumpet,8.8
2025-05-26 00:30:00,24.1,91.5,0.0,Begumpet,8.600000000000001
2025-05-26 01:00:00,24.0,92.0,0.0,Begumpet,8.4
2025-05-26 01:30:00,23.9,92.0,0.0,Begumpet,8.25
2025-05-26 02:00:00,23.8,92.0,0.0,Begumpet,8.1
2025-05-26 02:30:00,23.8,92.0,0.0,Begumpet,8.2
2025-05-26 03:00:00,23.8,92.0,0.0,Begumpet,8.3
2025-05-26 03:30:00,23.75,92.0,0.0,Begumpet,8.2
2025-05-26 04:00:00,23.7,92.0,0.0,Begumpet,8.1
2025-05-26 04:30:00,23.85,91.5,0.0,Begumpet,7.35
2025-05-26 05:00:00,24.0,91.0,0.0,Begumpet,6.6
2025-05-26 05:30:00,23.85,90.0,0.0,Begumpet,7.5
2025-05-26 06:00:00,23.7,89.0,0.0,Begumpet,8.4
2025-05-26 06:30:00,23.95,87.5,0.0,Begumpet,9.3
2025-05-26 07:00:00,24.2,86.0,0.0,Begumpet,10.2
2025-05-26 07:30:00,25.049999999999997,81.5,0.05,Begumpet,9.899999999999999
2025-05-26 08:00:00,25.9,77.0,0.1,Begumpet,9.6
2025-05-26 08:30:00,26.6,74.5,0.1,Begumpet,7.8
2025-05-26 09:00:00,27.3,72.0,0.1,Begumpet,6.0
2025-05-26 09:30:00,27.450000000000003,71.0,0.05,Begumpet,5.0
2025-05-26 10:00:00,27.6,70.0,0.0,Begumpet,4.0
2025-05-26 10:30:00,27.9,70.0,0.0,Begumpet,2.3
2025-05-26 11:00:00,28.2,70.0,0.0,Begumpet,0.6
2025-05-26 11:30:00,28.2,70.0,0.05,Begumpet,1.05
2025-05-26 12:00:00,28.2,70.0,0.1,Begumpet,1.5
2025-05-26 12:30:00,28.1,71.0,0.05,Begumpet,2.1
2025-05-26 13:00:00,28.0,72.0,0.0,Begumpet,2.7
2025-05-26 13:30:00,28.2,71.5,0.05,Begumpet,3.6
2025-05-26 14:00:00,28.4,71.0,0.1,Begumpet,4.5
2025-05-26 14:30:00,28.6,70.0,0.15000000000000002,Begumpet,4.8
2025-05-26 15:00:00,28.8,69.0,0.2,Begumpet,5.1
2025-05-26 15:30:00,28.6,69.5,0.15000000000000002,Begumpet,5.25
2025-05-26 16:00:00,28.4,70.0,0.1,Begumpet,5.4
2025-05-26 16:30:00,28.25,70.5,0.05,Begumpet,4.85
2025-05-26 17:00:00,28.1,71.0,0.0,Begumpet,4.3
2025-05-26 17:30:00,27.15,76.5,0.55,Begumpet,4.449999999999999
2025-05-26 18:00:00,26.2,82.0,1.1,Begumpet,4.6
2025-05-26 18:30:00,25.9,84.0,0.65,Begumpet,5.8
2025-05-26 19:00:00,25.6,86.0,0.2,Begumpet,7.0
2025-05-26 19:30:00,25.200000000000003,87.0,0.1,Begumpet,8.0
2025-05-26 20:00:00,24.8,88.0,0.0,Begumpet,9.0
2025-05-26 20:30:00,24.55,89.0,0.0,Begumpet,8.55
2025-05-26 21:00:00,24.3,90.0,0.0,Begumpet,8.1
2025-05-26 21:30:00,24.25,90.5,0.0,Begumpet,8.149999999999999
2025-05-26 22:00:00,24.2,91.0,0.0,Begumpet,8.2
2025-05-26 22:30:00,24.1,92.0,0.0,Begumpet,8.5
2025-05-26 23:00:00,24.0,93.0,0.0,Begumpet,8.8
2025-05-26 23:30:00,23.9,94.0,0.0,Begumpet,8.600000000000001
2025-05-27 00:00:00,23.8,95.0,0.0,Begumpet,8.4
2025-05-27 00:30:00,23.700000000000003,95.5,0.0,Begumpet,8.95
2025-05-27 01:00:00,23.6,96.0,0.0,Begumpet,9.5
2025-05-27 01:30:00,23.55,95.5,0.0,Begumpet,10.0
2025-05-27 02:00:00,23.5,95.0,0.0,Begumpet,10.5
2025-05-27 02:30:00,23.45,94.5,0.0,Begumpet,10.55
2025-05-27 03:00:00,23.4,94.0,0.0,Begumpet,10.6
2025-05-27 03:30:00,23.5,93.5,0.0,Begumpet,9.649999999999999
2025-05-27 04:00:00,23.6,93.0,0.0,Begumpet,8.7
2025-05-27 04:30:00,23.450000000000003,93.5,0.0,Begumpet,8.8
2025-05-27 05:00:00,23.3,94.0,0.0,Begumpet,8.9
2025-05-27 05:30:00,23.5,92.0,0.0,Begumpet,9.5
2025-05-27 06:00:00,23.7,90.0,0.0,Begumpet,10.1
2025-05-27 06:30:00,24.049999999999997,88.0,0.0,Begumpet,11.149999999999999
2025-05-27 07:00:00,24.4,86.0,0.0,Begumpet,12.2
2025-05-27 07:30:00,24.95,83.0,0.0,Begumpet,12.85
2025-05-27 08:00:00,25.5,80.0,0.0,Begumpet,13.5
2025-05-27 08:30:00,25.8,78.5,0.0,Begumpet,12.7
2025-05-27 09:00:00,26.1,77.0,0.0,Begumpet,11.9
2025-05-27 09:30:00,26.9,74.0,0.0,Begumpet,11.3
2025-05-27 10:00:00,27.7,71.0,0.0,Begumpet,10.7
2025-05-27 10:30:00,28.5,68.0,0.0,Begumpet,10.2
2025-05-27 11:00:00,29.3,65.0,0.0,Begumpet,9.7
2025-05-27 11:30:00,29.450000000000003,64.0,0.0,Begumpet,9.8
2025-05-27 12:00:00,29.6,63.0,0.0,Begumpet,9.9
2025-05-27 12:30:00,30.15,62.5,0.0,Begumpet,10.15
2025-05-27 13:00:00,30.7,62.0,0.0,Begumpet,10.4
2025-05-27 13:30:00,30.35,62.5,0.0,Begumpet,10.600000000000001
2025-05-27 14:00:00,30.0,63.0,0.0,Begumpet,10.8
2025-05-27 14:30:00,27.95,74.0,0.45,Begumpet,10.8
2025-05-27 15:00:00,25.9,85.0,0.9,Begumpet,10.8
2025-05-27 15:30:00,26.7,82.0,0.5,Begumpet,9.350000000000001
2025-05-27 16:00:00,27.5,79.0,0.1,Begumpet,7.9
2025-05-27 16:30:00,27.65,77.5,0.05,Begumpet,7.6
2025-05-27 17:00:00,27.8,76.0,0.0,Begumpet,7.3
2025-05-27 17:30:00,27.700000000000003,74.5,0.0,Begumpet,8.15
2025-05-27 18:00:00,27.6,73.0,0.0,Begumpet,9.0
2025-05-27 18:30:00,27.200000000000003,75.0,0.0,Begumpet,8.85
2025-05-27 19:00:00,26.8,77.0,0.0,Begumpet,8.7
2025-05-27 19:30:00,26.3,79.0,0.0,Begumpet,9.7
2025-05-27 20:00:00,25.8,81.0,0.0,Begumpet,10.7
2025-05-27 20:30:00,25.35,82.5,0.05,Begumpet,10.2
2025-05-27 21:00:00,24.9,84.0,0.1,Begumpet,9.7
2025-05-27 21:30:00,24.75,86.0,0.15000000000000002,Begumpet,9.149999999999999
2025-05-27 22:00:00,24.6,88.0,0.2,Begumpet,8.6
2025-05-27 22:30:00,24.5,89.0,0.15000000000000002,Begumpet,8.45
2025-05-27 23:00:00,24.4,90.0,0.1,Begumpet,8.3
2025-05-27 23:30:00,24.25,91.0,0.05,Begumpet,8.95
2025-05-28 00:00:00,24.1,92.0,0.0,Begumpet,9.4
2025-05-28 00:30:00,24.0,92.0,0.0,Begumpet,9.2
2025-05-28 01:00:00,23.9,92.0,0.0,Begumpet,9.0
2025-05-28 01:30:00,23.9,92.0,0.0,Begumpet,9.75
2025-05-28 02:00:00,23.9,92.0,0.0,Begumpet,10.5
2025-05-28 02:30:00,23.85,91.5,0.0,Begumpet,11.25
2025-05-28 03:00:00,23.8,91.0,0.0,Begumpet,12.0
2025-05-28 03:30:00,23.75,91.0,0.0,Begumpet,12.05
2025-05-28 04:00:00,23.7,91.0,0.0,Begumpet,12.1
2025-05-28 04:30:00,23.65,91.0,0.35,Begumpet,12.05
2025-05-28 05:00:00,23.6,91.0,0.7,Begumpet,12.0
2025-05-28 05:30:00,23.55,91.5,0.85,Begumpet,11.2
2025-05-28 06:00:00,23.5,92.0,1.0,Begumpet,10.4
2025-05-28 06:30:00,23.6,92.0,0.55,Begumpet,11.65
2025-05-28 07:00:00,23.7,92.0,0.1,Begumpet,12.9
2025-05-28 07:30:00,24.15,90.5,0.05,Begumpet,12.75
2025-05-28 08:00:00,24.6,89.0,0.0,Begumpet,12.6
2025-05-28 08:30:00,25.15,86.5,0.0,Begumpet,12.8
2025-05-28 09:00:00,25.7,84.0,0.0,Begumpet,13.0
2025-05-28 09:30:00,25.65,85.0,0.35,Begumpet,12.65
2025-05-28 10:00:00,25.6,86.0,0.7,Begumpet,12.3
2025-05-28 10:30:00,25.9,84.5,0.55,Begumpet,11.55
2025-05-28 11:00:00,26.2,83.0,0.4,Begumpet,10.8
2025-05-28 11:30:00,26.5,82.0,0.25,Begumpet,10.65
2025-05-28 12:00:00,26.8,81.0,0.1,Begumpet,10.5
2025-05-28 12:30:00,26.950000000000003,81.5,0.2,Begumpet,10.65
2025-05-28 13:00:00,27.1,82.0,0.3,Begumpet,10.8
2025-05-28 13:30:00,27.15,81.5,0.3,Begumpet,9.8
2025-05-28 14:00:00,27.2,81.0,0.3,Begumpet,8.8
2025-05-28 14:30:00,27.5,79.5,0.2,Begumpet,8.15
2025-05-28 15:00:00,27.8,78.0,0.1,Begumpet,7.5
2025-05-28 15:30:00,26.700000000000003,85.5,4.6499999999999995,Begumpet,8.85
2025-05-28 16:00:00,25.6,93.0,9.2,Begumpet,10.2
2025-05-28 16:30:00,26.5,87.0,11.149999999999999,Begumpet,7.1
2025-05-28 17:00:00,27.4,81.0,13.1,Begumpet,4.0
2025-05-28 17:30:00,27.049999999999997,82.0,7.1,Begumpet,5.05
2025-05-28 18:00:00,26.7,83.0,1.1,Begumpet,6.1
2025-05-28 18:30:00,26.35,85.0,1.55,Begumpet,6.55
2025-05-28 19:00:00,26.0,87.0,2.0,Begumpet,7.0
2025-05-28 19:30:00,25.7,88.0,1.65,Begumpet,7.7
2025-05-28 20:00:00,25.4,89.0,1.3,Begumpet,8.4
2025-05-28 20:30:00,25.049999999999997,90.5,0.95,Begumpet,8.2
2025-05-28 21:00:00,24.7,92.0,0.6,Begumpet,8.0
2025-05-28 21:30:00,24.7,92.0,0.44999999999999996,Begumpet,8.05
2025-05-28 22:00:00,24.7,92.0,0.3,Begumpet,8.1
2025-05-28 22:30:00,24.5,92.5,0.4,Begumpet,7.85
2025-05-28 23:00:00,24.3,93.0,0.5,Begumpet,7.6
2025-05-28 23:30:00,24.15,93.0,0.35,Begumpet,8.5
2025-05-29 00:00:00,24.0,93.0,0.2,Begumpet,9.4
2025-05-29 00:30:00,24.0,92.5,0.1,Begumpet,10.5
2025-05-29 01:00:00,24.0,92.0,0.0,Begumpet,11.6
2025-05-29 01:30:00,23.85,91.5,0.1,Begumpet,11.8
2025-05-29 02:00:00,23.7,91.0,0.2,Begumpet,12.0
2025-05-29 02:30:00,23.6,91.0,0.2,Begumpet,11.6
2025-05-29 03:00:00,23.5,91.0,0.2,Begumpet,11.2
2025-05-29 03:30:00,23.45,91.5,0.2,Begumpet,10.5
2025-05-29 04:00:00,23.4,92.0,0.2,Begumpet,9.8
2025-05-29 04:30:00,23.5,92.5,0.65,Begumpet,8.9
2025-05-29 05:00:00,23.6,93.0,1.1,Begumpet,8.0
2025-05-29 05:30:00,23.6,93.0,1.1,Begumpet,7.8
2025-05-29 06:00:00,23.6,93.0,1.1,Begumpet,7.6
2025-05-29 06:30:00,23.75,93.0,1.15,Begumpet,7.8
2025-05-29 07:00:00,23.9,93.0,1.2,Begumpet,8.0
2025-05-29 07:30:00,24.2,92.0,0.85,Begumpet,8.7
2025-05-29 08:00:00,24.5,91.0,0.5,Begumpet,9.4
2025-05-29 08:30:00,24.65,90.5,0.65,Begumpet,9.8
2025-05-29 09:00:00,24.8,90.0,0.8,Begumpet,10.2
2025-05-29 09:30:00,25.0,89.0,0.7,Begumpet,10.2
2025-05-29 10:00:00,25.2,88.0,0.6,Begumpet,10.2
2025-05-29 10:30:00,25.4,86.5,0.44999999999999996,Begumpet,10.7
2025-05-29 11:00:00,25.6,85.0,0.3,Begumpet,11.2
2025-05-29 11:30:00,25.950000000000003,82.5,0.15,Begumpet,11.35
2025-05-29 12:00:00,26.3,80.0,0.0,Begumpet,11.5
2025-05-29 12:30:00,26.65,78.5,0.1,Begumpet,11.6
2025-05-29 13:00:00,27.0,77.0,0.2,Begumpet,11.7
2025-05-29 13:30:00,27.0,77.5,0.25,Begumpet,11.6
2025-05-29 14:00:00,27.0,78.0,0.3,Begumpet,11.5
2025-05-29 14:30:00,26.95,78.0,0.3,Begumpet,11.85
2025-05-29 15:00:00,26.9,78.0,0.3,Begumpet,12.2
2025-05-29 15:30:00,26.9,78.0,0.15,Begumpet,12.2
2025-05-29 16:00:00,26.9,78.0,0.0,Begumpet,12.2
2025-05-29 16:30:00,27.35,76.5,0.0,Begumpet,11.35
2025-05-29 17:00:00,27.8,75.0,0.0,Begumpet,10.5
2025-05-29 17:30:00,27.5,77.0,0.0,Begumpet,9.6
2025-05-29 18:00:00,27.2,79.0,0.0,Begumpet,8.7
2025-05-29 18:30:00,26.799999999999997,82.0,0.0,Begumpet,8.2
2025-05-29 19:00:00,26.4,85.0,0.0,Begumpet,7.7
2025-05-29 19:30:00,26.15,86.0,0.0,Begumpet,6.9
2025-05-29 20:00:00,25.9,87.0,0.0,Begumpet,6.1
2025-05-29 20:30:00,25.75,87.5,0.0,Begumpet,7.05
2025-05-29 21:00:00,25.6,88.0,0.0,Begumpet,8.0
2025-05-29 21:30:00,25.450000000000003,88.5,0.1,Begumpet,9.2
2025-05-29 22:00:00,25.3,89.0,0.2,Begumpet,10.4
2025-05-29 22:30:00,25.15,88.5,0.15000000000000002,Begumpet,11.0
2025-05-29 23:00:00,25.0,88.0,0.1,Begumpet,11.6
2025-05-29 23:30:00,25.25,87.5,0.05,Begumpet,11.2
2025-05-30 00:00:00,25.5,87.0,0.0,Begumpet,12.6
2025-05-30 00:30:00,25.4,87.0,0.0,Begumpet,14.05
2025-05-30 01:00:00,25.3,87.0,0.0,Begumpet,15.5
2025-05-30 01:30:00,25.200000000000003,87.0,0.05,Begumpet,15.15
2025-05-30 02:00:00,25.1,87.0,0.1,Begumpet,14.8
2025-05-30 02:30:00,25.05,87.5,0.25,Begumpet,14.600000000000001
2025-05-30 03:00:00,25.0,88.0,0.4,Begumpet,14.4
2025-05-30 03:30:00,25.0,88.0,0.55,Begumpet,14.05
2025-05-30 04:00:00,25.0,88.0,0.7,Begumpet,13.7
2025-05-30 04:30:00,24.9,88.0,0.44999999999999996,Begumpet,13.5
2025-05-30 05:00:00,24.8,88.0,0.2,Begumpet,13.3
2025-05-30 05:30:00,24.8,88.0,0.15000000000000002,Begumpet,13.7
2025-05-30 06:00:00,24.8,88.0,0.1,Begumpet,14.1
2025-05-30 06:30:00,25.0,87.0,0.05,Begumpet,14.85
2025-05-30 07:00:00,25.2,86.0,0.0,Begumpet,15.6
2025-05-30 07:30:00,25.45,84.5,0.0,Begumpet,15.6
2025-05-30 08:00:00,25.7,83.0,0.0,Begumpet,15.6
2025-05-30 08:30:00,26.25,80.5,0.0,Begumpet,15.399999999999999
2025-05-30 09:00:00,26.8,78.0,0.0,Begumpet,15.2
2025-05-30 09:30:00,27.65,73.0,0.0,Begumpet,16.299999999999997
2025-05-30 10:00:00,28.5,68.0,0.0,Begumpet,17.4
2025-05-30 10:30:00,29.15,65.0,0.0,Begumpet,17.65
2025-05-30 11:00:00,29.8,62.0,0.0,Begumpet,17.9
2025-05-30 11:30:00,30.1,60.5,0.0,Begumpet,17.35
2025-05-30 12:00:00,30.4,59.0,0.0,Begumpet,16.8
2025-05-30 12:30:00,30.799999999999997,57.5,0.0,Begumpet,16.25
2025-05-30 13:00:00,31.2,56.0,0.0,Begumpet,15.7
2025-05-30 13:30:00,31.45,55.0,0.0,Begumpet,15.149999999999999
2025-05-30 14:00:00,31.7,54.0,0.0,Begumpet,14.6
2025-05-30 14:30:00,31.35,55.5,0.05,Begumpet,15.45
2025-05-30 15:00:00,31.0,57.0,0.1,Begumpet,16.3
2025-05-30 15:30:00,30.85,58.0,0.05,Begumpet,15.55
2025-05-30 16:00:00,30.7,59.0,0.0,Begumpet,14.8
2025-05-30 16:30:00,30.2,62.0,0.05,Begumpet,13.4
2025-05-30 17:00:00,29.7,65.0,0.1,Begumpet,12.0
2025-05-30 17:30:00,29.15,67.5,0.15000000000000002,Begumpet,10.5
2025-05-30 18:00:00,28.6,70.0,0.2,Begumpet,9.0
2025-05-30 18:30:00,28.1,73.0,0.25,Begumpet,8.85
2025-05-30 19:00:00,27.6,76.0,0.3,Begumpet,8.7
2025-05-30 19:30:00,27.450000000000003,77.0,0.2,Begumpet,8.95
2025-05-30 20:00:00,27.3,78.0,0.1,Begumpet,9.2
2025-05-30 20:30:00,27.1,79.0,0.05,Begumpet,9.85
2025-05-30 21:00:00,26.9,80.0,0.0,Begumpet,10.5
2025-05-30 21:30:00,26.7,80.0,0.0,Begumpet,10.1
2025-05-30 22:00:00,26.5,80.0,0.0,Begumpet,9.7
2025-05-30 22:30:00,26.35,80.0,0.0,Begumpet,10.149999999999999
2025-05-30 23:00:00,26.2,80.0,0.0,Begumpet,10.6
2025-05-30 23:30:00,26.1,80.0,0.0,Begumpet,11.6
2025-05-31 00:00:00,26.0,80.0,0.0,Begumpet,12.6
2025-05-31 00:30:00,25.95,80.0,0.0,Begumpet,13.05
2025-05-31 01:00:00,25.9,80.0,0.0,Begumpet,13.5
2025-05-31 01:30:00,25.75,81.0,0.0,Begumpet,14.6
2025-05-31 02:00:00,25.6,82.0,0.0,Begumpet,15.7
2025-05-31 02:30:00,25.55,82.0,0.0,Begumpet,16.25
2025-05-31 03:00:00,25.5,82.0,0.0,Begumpet,16.8
2025-05-31 03:30:00,25.3,82.0,0.0,Begumpet,17.25
2025-05-31 04:00:00,25.1,82.0,0.0,Begumpet,17.7
2025-05-31 04:30:00,25.0,81.5,0.0,Begumpet,17.0
2025-05-31 05:00:00,24.9,81.0,0.0,Begumpet,16.3
2025-05-31 05:30:00,24.799999999999997,81.0,0.0,Begumpet,15.9
2025-05-31 06:00:00,24.7,81.0,0.0,Begumpet,15.5
2025-05-31 06:30:00,25.049999999999997,80.0,0.0,Begumpet,16.05
2025-05-31 07:00:00,25.4,79.0,0.0,Begumpet,16.6
2025-05-31 07:30:00,26.049999999999997,75.5,0.0,Begumpet,17.700000000000003
2025-05-31 08:00:00,26.7,72.0,0.0,Begumpet,18.8
2025-05-31 08:30:00,27.4,68.5,0.0,Begumpet,18.85
2025-05-31 09:00:00,28.1,65.0,0.0,Begumpet,18.9
2025-05-31 09:30:00,29.0,61.0,0.0,Begumpet,18.75
2025-05-31 10:00:00,29.9,57.0,0.0,Begumpet,18.6
2025-05-31 10:30:00,30.7,54.5,0.0,Begumpet,18.25
2025-05-31 11:00:00,31.5,52.0,0.0,Begumpet,17.9
2025-05-31 11:30:00,32.05,50.0,0.0,Begumpet,17.45
2025-05-31 12:00:00,32.6,48.0,0.0,Begumpet,17.0
2025-05-31 12:30:00,32.95,46.5,0.0,Begumpet,16.65
2025-05-31 13:00:00,33.3,45.0,0.0,Begumpet,16.3
2025-05-31 13:30:00,33.5,44.0,0.0,Begumpet,16.3
2025-05-31 14:00:00,33.7,43.0,0.0,Begumpet,16.3
2025-05-31 14:30:00,33.75,43.0,0.0,Begumpet,16.1
2025-05-31 15:00:00,33.8,43.0,0.0,Begumpet,15.9
2025-05-31 15:30:00,33.55,43.5,0.0,Begumpet,15.7
2025-05-31 16:00:00,33.3,44.0,0.0,Begumpet,15.5
2025-05-31 16:30:00,32.849999999999994,45.5,0.0,Begumpet,15.15
2025-05-31 17:00:00,32.4,47.0,0.0,Begumpet,14.8
2025-05-31 17:30:00,31.85,48.0,0.0,Begumpet,13.350000000000001
2025-05-31 18:00:00,31.3,49.0,0.0,Begumpet,11.9
2025-05-31 18:30:00,30.65,51.5,0.0,Begumpet,10.25
2025-05-31 19:00:00,30.0,54.0,0.0,Begumpet,8.6
2025-05-31 19:30:00,29.45,56.5,0.0,Begumpet,7.9
2025-05-31 20:00:00,28.9,59.0,0.0,Begumpet,7.2
2025-05-31 20:30:00,28.549999999999997,61.0,0.0,Begumpet,7.4
2025-05-31 21:00:00,28.2,63.0,0.0,Begumpet,7.6
2025-05-31 21:30:00,27.9,64.0,0.0,Begumpet,7.75
2025-05-31 22:00:00,27.6,65.0,0.0,Begumpet,7.9
2025-05-31 22:30:00,27.3,67.0,0.0,Begumpet,8.850000000000001
2025-05-31 23:00:00,27.0,69.0,0.0,Begumpet,9.8
2025-05-31 23:30:00,26.9,70.5,0.0,Begumpet,12.4
2025-06-01 00:00:00,26.8,72.0,0.0,Begumpet,15.0
2025-06-01 00:30:00,26.5,75.0,0.0,Begumpet,15.45
2025-06-01 01:00:00,26.2,78.0,0.0,Begumpet,15.9
2025-06-01 01:30:00,25.85,79.0,0.0,Begumpet,15.7
2025-06-01 02:00:00,25.5,80.0,0.0,Begumpet,15.5
2025-06-01 02:30:00,25.2,81.5,0.0,Begumpet,15.3
2025-06-01 03:00:00,24.9,83.0,0.0,Begumpet,15.1
2025-06-01 03:30:00,24.65,83.0,0.0,Begumpet,14.75
2025-06-01 04:00:00,24.4,83.0,0.0,Begumpet,14.4
2025-06-01 04:30:00,24.25,83.0,0.0,Begumpet,14.25
2025-06-01 05:00:00,24.1,83.0,0.0,Begumpet,14.1
2025-06-01 05:30:00,24.05,83.5,0.0,Begumpet,14.05
2025-06-01 06:00:00,24.0,84.0,0.0,Begumpet,14.0
2025-06-01 06:30:00,24.25,83.0,0.0,Begumpet,15.1
2025-06-01 07:00:00,24.5,82.0,0.0,Begumpet,16.2
2025-06-01 07:30:00,25.0,79.0,0.0,Begumpet,17.1
2025-06-01 08:00:00,25.5,76.0,0.0,Begumpet,18.0
2025-06-01 08:30:00,26.3,72.5,0.0,Begumpet,17.85
2025-06-01 09:00:00,27.1,69.0,0.0,Begumpet,17.7
2025-06-01 09:30:00,28.0,65.5,0.0,Begumpet,18.0
2025-06-01 10:00:00,28.9,62.0,0.0,Begumpet,18.3
2025-06-01 10:30:00,29.799999999999997,58.0,0.0,Begumpet,18.200000000000003
2025-06-01 11:00:00,30.7,54.0,0.0,Begumpet,18.1
2025-06-01 11:30:00,31.6,51.0,0.0,Begumpet,18.05
2025-06-01 12:00:00,32.5,48.0,0.0,Begumpet,18.0
2025-06-01 12:30:00,32.95,46.5,0.0,Begumpet,17.3
2025-06-01 13:00:00,33.4,45.0,0.0,Begumpet,16.6
2025-06-01 13:30:00,33.55,43.5,0.0,Begumpet,16.25
2025-06-01 14:00:00,33.7,42.0,0.0,Begumpet,15.9
2025-06-01 14:30:00,33.5,43.0,0.0,Begumpet,15.55
2025-06-01 15:00:00,33.3,44.0,0.0,Begumpet,15.2
2025-06-01 15:30:00,33.05,44.5,0.0,Begumpet,14.75
2025-06-01 16:00:00,32.8,45.0,0.0,Begumpet,14.3
2025-06-01 16:30:00,32.5,45.5,0.0,Begumpet,13.65
2025-06-01 17:00:00,32.2,46.0,0.0,Begumpet,13.0
2025-06-01 17:30:00,31.6,47.5,0.0,Begumpet,11.7
2025-06-01 18:00:00,31.0,49.0,0.0,Begumpet,10.4
2025-06-01 18:30:00,30.35,52.5,0.0,Begumpet,8.65
2025-06-01 19:00:00,29.7,56.0,0.0,Begumpet,6.9
2025-06-01 19:30:00,29.299999999999997,58.0,0.0,Begumpet,6.9
2025-06-01 20:00:00,28.9,60.0,0.0,Begumpet,6.9
2025-06-01 20:30:00,28.6,61.5,0.0,Begumpet,8.4
2025-06-01 21:00:00,28.3,63.0,0.0,Begumpet,9.9
2025-06-01 21:30:00,27.950000000000003,65.5,0.0,Begumpet,9.95
2025-06-01 22:00:00,27.6,68.0,0.0,Begumpet,10.0
2025-06-01 22:30:00,27.3,70.0,0.0,Begumpet,9.85
2025-06-01 23:00:00,27.0,72.0,0.0,Begumpet,9.7
2025-06-01 23:30:00,26.75,73.5,0.0,Begumpet,10.1
2025-06-02 00:00:00,26.5,75.0,0.0,Begumpet,10.5
2025-06-02 00:30:00,26.3,76.0,0.0,Begumpet,10.75
2025-06-02 01:00:00,26.1,77.0,0.0,Begumpet,11.0
2025-06-02 01:30:00,25.9,78.0,0.0,Begumpet,11.3
2025-06-02 02:00:00,25.7,79.0,0.0,Begumpet,11.6
2025-06-02 02:30:00,25.45,80.5,0.0,Begumpet,11.55
2025-06-02 03:00:00,25.2,82.0,0.0,Begumpet,11.5
2025-06-02 03:30:00,25.0,83.0,0.0,Begumpet,11.35
2025-06-02 04:00:00,24.8,84.0,0.0,Begumpet,11.2
2025-06-02 04:30:00,24.8,84.5,0.0,Begumpet,11.3
2025-06-02 05:00:00,24.8,85.0,0.0,Begumpet,11.4
2025-06-02 05:30:00,24.950000000000003,84.0,0.0,Begumpet,11.95
2025-06-02 06:00:00,25.1,83.0,0.0,Begumpet,12.5
2025-06-02 06:30:00,25.450000000000003,80.5,0.0,Begumpet,13.4
2025-06-02 07:00:00,25.8,78.0,0.0,Begumpet,14.3
2025-06-02 07:30:00,26.25,75.5,0.0,Begumpet,14.8
2025-06-02 08:00:00,26.7,73.0,0.0,Begumpet,15.3
2025-06-02 08:30:00,27.45,69.5,0.0,Begumpet,15.600000000000001
2025-06-02 09:00:00,28.2,66.0,0.0,Begumpet,15.9
2025-06-02 09:30:00,29.1,62.0,0.0,Begumpet,15.9
2025-06-02 10:00:00,30.0,58.0,0.0,Begumpet,15.9
2025-06-02 10:30:00,30.75,54.5,0.0,Begumpet,15.9
2025-06-02 11:00:00,31.5,51.0,0.0,Begumpet,15.9
2025-06-02 11:30:00,31.9,49.0,0.0,Begumpet,15.850000000000001
2025-06-02 12:00:00,32.3,47.0,0.0,Begumpet,15.8
2025-06-02 12:30:00,32.5,46.0,0.0,Begumpet,15.65
2025-06-02 13:00:00,32.7,45.0,0.0,Begumpet,15.5
2025-06-02 13:30:00,32.75,45.0,0.0,Begumpet,15.15
2025-06-02 14:00:00,32.8,45.0,0.0,Begumpet,14.8
2025-06-02 14:30:00,32.55,46.5,0.05,Begumpet,14.25
2025-06-02 15:00:00,32.3,48.0,0.1,Begumpet,13.7
2025-06-02 15:30:00,31.9,50.5,0.1,Begumpet,13.2
2025-06-02 16:00:00,31.5,53.0,0.1,Begumpet,12.7
2025-06-02 16:30:00,31.1,55.5,0.1,Begumpet,12.2
2025-06-02 17:00:00,30.7,58.0,0.1,Begumpet,11.7
2025-06-02 17:30:00,30.35,59.0,0.05,Begumpet,11.3
2025-06-02 18:00:00,30.0,60.0,0.0,Begumpet,10.9
2025-06-02 18:30:00,29.7,61.0,0.0,Begumpet,10.7
2025-06-02 19:00:00,29.4,62.0,0.0,Begumpet,10.5
2025-06-02 19:30:00,29.049999999999997,63.0,0.0,Begumpet,10.5
2025-06-02 20:00:00,28.7,64.0,0.0,Begumpet,10.5
2025-06-02 20:30:00,28.299999999999997,66.0,0.0,Begumpet,10.65
2025-06-02 21:00:00,27.9,68.0,0.0,Begumpet,10.8
2025-06-02 21:30:00,27.5,70.5,0.0,Begumpet,10.95
2025-06-02 22:00:00,27.1,73.0,0.0,Begumpet,11.1
2025-06-02 22:30:00,26.8,75.0,0.0,Begumpet,11.45
2025-06-02 23:00:00,26.5,77.0,0.0,Begumpet,11.8
2025-06-02 23:30:00,26.3,78.0,0.0,Begumpet,12.3
2025-06-03 00:00:00,26.1,79.0,0.0,Begumpet,12.8
2025-06-03 00:30:00,26.0,79.5,0.0,Begumpet,13.15
2025-06-03 01:00:00,25.9,80.0,0.0,Begumpet,13.5
2025-06-03 01:30:00,25.799999999999997,80.5,0.0,Begumpet,13.8
2025-06-03 02:00:00,25.7,81.0,0.0,Begumpet,14.1
2025-06-03 02:30:00,25.5,81.5,0.0,Begumpet,14.05
2025-06-03 03:00:00,25.3,82.0,0.0,Begumpet,14.0
